StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions
2023-09-22 16:22:49,2023-09-22 16:40:42,0,35.132.192.77,100,1072,1,2023-09-22 16:40:43,R_3Jl8JO0ZRo1eRGC,,,,,35.6173,-87.0317,anonymous,EN,1,5fc6e3a0040c3f0e7cb45c8a,1,0,0,161.419,0,0,0,3.113,0,70,343.27,343.27,346.895,1,,,,,,,6,6,6,1,1,1,0,0,23.887,0,1,5,720,255,Region #2,14,3,8.908,8.908,12.273,1,0,0,11.973,0,0,0,25.011,0,,,,,,,,,,,,,,,1,5,8,none,,,,,0,0,45.009,0,,,,,,,,,none,1,,1,,1,,none,25,2,,7,6,1,1,6392NwKkvp,MoHi_Study2,,89,R_3Jl8JO0ZRo1eRGC,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican," *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br>Player2-Republican: hello!
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: it has player 4 is out?
<br>Player3-Democrat: hi there! 
<br>Player1-Democrat: Hi!
<br>Player3-Democrat: Yes it seems so 
<br>Player2-Republican: says** did you get that?
<br>Player3-Democrat: Honestly I'm terrible at estimating numbers 
<br>Player2-Republican: same
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:25:16,2023-09-22 16:42:13,0,71.197.187.244,100,1016,1,2023-09-22 16:42:13,R_2n9NqTG6Rj3iR4R,,,,,47.2565,-122.4421,anonymous,EN,1,58c1d1fb8a3f870001c0e34c,1,0,0,11.999,0,0,0,3.111,0,115,212.951,354.44,357.279,10,5,5,4,1,1,1,,,,,,,0,0,23.627,0,1,4,231,65,Region #1,14,3,0,0,9.251,0,0,0,17.782,0,0,0,25.012,0,2,6.141,6.141,27.401,1,,1,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,"It seems that the experiment was testing if the democrats or republicans are more fair or not and if being an underestimater or overestimater played a part. ",1,,4,,1,,,21,2,,7,2,1,1,6392NwKkvp,MoHi_Study2,,89,R_2n9NqTG6Rj3iR4R,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat," *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br>Player2-Republican: hello!
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: it has player 4 is out?
<br>Player3-Democrat: hi there! 
<br>Player1-Democrat: Hi!
<br>Player3-Democrat: Yes it seems so 
<br>Player2-Republican: says** did you get that?
<br>Player3-Democrat: Honestly I'm terrible at estimating numbers 
<br>Player2-Republican: same
<br> *** Player2-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>Player3-Democrat: i tried to count how many were down the sides and multiply but i was still an underestimator
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:30:10,2023-09-22 16:42:57,0,68.109.205.121,100,766,1,2023-09-22 16:42:58,R_2w4T0hYj4qE7CWM,,,,,41.4866,-81.8037,anonymous,EN,1,,1,0,0,124.279,0,0,0,3.114,0,30,0,0,0.472,0,3,3,4,3,3,4,,,,,,,0,0,32.194,0,1,3,861,233,Region #2,15,3,0,0,8.265,0,0,0,21.011,0,0.443,0.443,25.101,1,,,,,,,,,,,,,,,1,3,10,This approach does not seem fair; a time commitment of 8 minutes versus 20 is fairly significant.,,,,,0,0,46.553,0,,,,,,,,,Whether our perception of fairness was influenced by the political orientation of someone making a decision for us.,1,,1,,1,,N/A,19,2,,7,4,1,1,6392NwKkvp,MoHi_Study2,,91,R_2w4T0hYj4qE7CWM,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player4-Republican: Hello
<br>Player3-Democrat: Hey everyone!
<br>Player1-Democrat: Hey
<br>Player2-Republican: hi what did u think about the task
<br>Player4-Republican: The dots were hard to guess because they were all different sizes.
<br>Player1-Democrat: I found it pretty difficult to estimate the number of dots on the screen
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:37:34,2023-09-22 16:44:22,0,73.143.196.250,100,407,1,2023-09-22 16:44:23,R_3O2eQiKDk1VKHTw,,,,,41.698,-70.0602,anonymous,EN,1,640d43c9451ce148162a7643,1,0,0,353.784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,93,R_3O2eQiKDk1VKHTw,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:50:05,2023-09-22 17:00:58,0,65.190.202.128,100,653,1,2023-09-22 17:00:59,R_3D76g4lbdg4pXPo,,,,,34.6993,-77.2079,anonymous,EN,1,63d13bce0971871b9ff88f56,1,0,0,240.989,0,0,0,3.022,0,40,0,0,11.862,0,6,6,5,1,1,1,,,,,,,0,0,24.428,0,1,5,873,54,Region #2,15,3,0,0,15.008,0,19.931,19.931,20.207,1,0,0,25.023,0,,,,,,,,,,,,,,,1,6,9,,0,0,45.017,0,,,,,,,,,,,,,level of work assigned based on opposing political party,1,,1,,1,,,20,2,,7,2,1,1,6392NwKkvp,MoHi_Study2,,95,R_3D76g4lbdg4pXPo,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Good afternoon
<br>Player4-Republican: How is your day?
<br>Player3-Democrat: Hello
<br>Player2-Republican: Hello
<br>Player1-Democrat: Hello
<br>Player3-Democrat: So how was your experience doing this thing?
<br>Player2-Republican: Hope you all are well.
<br>Player4-Republican: It was hard to estimate. I thought it went too quick. Did not realize it wouldn't be on screen that long.
<br>Player3-Democrat: I thought I underestimated
<br>Player1-Democrat: It was interesting, but went by quickly.
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:55:55,2023-09-22 17:03:02,0,68.13.29.85,100,427,1,2023-09-22 17:03:03,R_3J8FpQ0bCOQFdHU,,,,,41.2612,-95.9354,anonymous,EN,1,595c69efd8bd8d000154dd23,1,0,0,355.65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,96,R_3J8FpQ0bCOQFdHU,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:48:16,2023-09-22 17:04:01,0,73.127.230.205,100,944,1,2023-09-22 17:04:01,R_zcfZirWR2FurlhD,,,,,35.0781,-106.6583,anonymous,EN,1,5f48aadb6432ef37397408ca,1,0,0,91.11,0,0,0,3.008,0,96,0,0,394.837,0,6,6,5,2,2,2,,,,,,,0,0,21.294,0,1,3,690,89,Region #2,15,3,0,0,22.201,0,0,0,11.699,0,0,0,25.111,0,1,1.435,1.435,27.942,1,1,1,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,13,2,,7,2,1,1,6392NwKkvp,MoHi_Study2,,94,R_zcfZirWR2FurlhD,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat," *** Warning: Participant Player1-Democrat timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player3-Democrat: I found it very difficult to judge the amount of dots
<br>Player4-Republican: yes
<br>Player2-Republican: yeah
<br>Player3-Democrat: We weren't given adequate time to estimate it in my opinion
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:54:03,2023-09-22 17:04:03,0,172.74.163.92,100,599,1,2023-09-22 17:04:03,R_28J8K35G44V9bBV,,,,,35.0276,-78.9709,anonymous,EN,1,63bdca370b6ae7fa1786ce11,1,0,0,8.601,0,0,0,3.017,0,73,0,0,2.71,0,6,6,6,1,1,1,,,,,,,11.898,21.99,22.897,2,1,4,327,350,Region #1,14,3,0,0,8.312,0,0,0,18.93,0,0,0,25.02,0,1,3.467,14.363,22.562,3,1,3,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,To see if we would assign ourselves the easy task,2,I asked a question at one point and got an answer almost immediately after hitting enter. There is no way they read that and responded that quickly.,4,,1,,No,44,1,,7,2,1,1,6392NwKkvp,MoHi_Study2,,95,R_28J8K35G44V9bBV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Good afternoon
<br>Player4-Republican: How is your day?
<br>Player3-Democrat: Hello
<br>Player2-Republican: Hello
<br>Player1-Democrat: Hello
<br>Player3-Democrat: So how was your experience doing this thing?
<br>Player2-Republican: Hope you all are well.
<br>Player4-Republican: It was hard to estimate. I thought it went too quick. Did not realize it wouldn't be on screen that long.
<br>Player3-Democrat: I thought I underestimated
<br>Player1-Democrat: It was interesting, but went by quickly.
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:51:07,2023-09-22 17:05:09,0,67.86.112.70,100,842,1,2023-09-22 17:05:10,R_3D72THSai9KMBVh,,,,,40.6446,-73.9743,anonymous,EN,1,60ca4cfb5c287146cad0695a,1,0,0,94.687,0,0,0,3.01,0,75,0,0,11.502,0,,,,,,,6,6,6,1,1,1,5.036,5.036,21.306,1,2,1,874,49,Region #2,14,3,0,0,7.426,0,7.782,10.738,12.592,2,0,0,25.112,0,,,,,,,,,,,0,0,45.108,0,2,4,9,,,,,,,,,,,,,,,,,,Are you willing to take on more responsibility of a team experiement,1,,1,,1,,,31,1,,7,6,1,1,6392NwKkvp,MoHi_Study2,,95,R_3D72THSai9KMBVh,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Good afternoon
<br>Player4-Republican: How is your day?
<br>Player3-Democrat: Hello
<br>Player2-Republican: Hello
<br>Player1-Democrat: Hello
<br>Player3-Democrat: So how was your experience doing this thing?
<br>Player2-Republican: Hope you all are well.
<br>Player4-Republican: It was hard to estimate. I thought it went too quick. Did not realize it wouldn't be on screen that long.
<br>Player3-Democrat: I thought I underestimated
<br>Player1-Democrat: It was interesting, but went by quickly.
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:47:30,2023-09-22 17:05:12,0,174.85.174.37,100,1062,1,2023-09-22 17:05:13,R_2VlsEoz587bmDHy,,,,,33.4355,-86.1131,anonymous,EN,1,63d13c066352266a8621cc2a,1,0,0,161.57,0,0,0,3.127,0,100,0,0,349.365,0,,,,,,,6,6,6,1,1,1,0,0,22.531,0,1,4,786,348,Region #2,16,3,0,0,7.587,0,0,0,11.102,0,0,0,25.013,0,,,,,,,,,,,,,,,3,1,10,,,,,,,,,,0,0,45.018,0,,,,,To see how I would respond to unfair choices,2,I just have a suspicion,2,I just think it was all set up,1,,,31,2,,7,6,1,1,6392NwKkvp,MoHi_Study2,,94,R_2VlsEoz587bmDHy,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican," *** Warning: Participant Player1-Democrat timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player3-Democrat: I found it very difficult to judge the amount of dots
<br>Player4-Republican: yes
<br>Player2-Republican: yeah
<br>Player3-Democrat: We weren't given adequate time to estimate it in my opinion
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:49:46,2023-09-22 17:05:37,0,96.232.98.64,100,951,1,2023-09-22 17:05:38,R_2scL4rXZEbIXDBd,,,,,40.6286,-73.939,anonymous,EN,1,6361a8a745dd1d5d6f192d36,1,0,0,9.76,0,0,0,3.011,0,40,0,0,304.354,0,,,,,,,5,7,6,4,3,4,0,0,22.354,0,1,4,870,49,Region #2,17,3,0,0,7.647,0,0,0,11.7,0,0,0,25.109,0,,,,,,,,,,,,,,,1,6,9,,,,,,0,0,45.108,0,,,,,,,,,,1,,1,,1,,,31,1,,3,6,1,1,6392NwKkvp,MoHi_Study2,,94,R_2scL4rXZEbIXDBd,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican," *** Warning: Participant Player1-Democrat timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player3-Democrat: I found it very difficult to judge the amount of dots
<br>Player4-Republican: yes
<br>Player2-Republican: yeah
<br>Player3-Democrat: We weren't given adequate time to estimate it in my opinion
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-22 16:49:53,2023-09-22 17:06:20,0,96.36.68.89,100,986,1,2023-09-22 17:06:20,R_skbXPtwgqqwMtCp,,,,,34.9334,-81.9689,anonymous,EN,1,5cd1a619240bc80013310b4e,1,0,0,220.164,0,0,0,3.114,0,25,0,0,0.491,0,,,,,,,6,6,6,1,1,1,9.77,9.77,21.937,1,1,4,134,210,Region #1,15,3,0,0,12.329,0,28.333,28.333,30.686,1,0,0,25.007,0,,,,,,,,,,,0,0,45.016,0,2,6,10,No.,,,,,,,,,,,,,,,,,To see if people pick the easy task and give away the harder one.,2,To me I just thought that I was speaking with an AI because of the way that things were being said.,1,,1,,I enjoyed taking this study and did not experience any problems while doing so. Thank you and have a great day!,41,2,,7,6,1,1,6392NwKkvp,MoHi_Study2,,95,R_skbXPtwgqqwMtCp,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Good afternoon
<br>Player4-Republican: How is your day?
<br>Player3-Democrat: Hello
<br>Player2-Republican: Hello
<br>Player1-Democrat: Hello
<br>Player3-Democrat: So how was your experience doing this thing?
<br>Player2-Republican: Hope you all are well.
<br>Player4-Republican: It was hard to estimate. I thought it went too quick. Did not realize it wouldn't be on screen that long.
<br>Player3-Democrat: I thought I underestimated
<br>Player1-Democrat: It was interesting, but went by quickly.
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-22 17:32:19,2023-09-22 17:40:05,0,159.118.140.123,100,466,1,2023-09-22 17:40:06,R_1ON2X1pEe4sRORq,,,,,32.8619,-90.4015,anonymous,EN,1,59c0782e5364260001dc4740,1,287.035,287.035,390.46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,98,R_1ON2X1pEe4sRORq,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 16:39:29,2023-09-22 17:43:17,0,73.232.217.159,100,3827,1,2023-09-22 17:43:18,R_1K9iRiR1rnEkIUe,,,,,29.5422,-95.3212,anonymous,EN,1,633c2576bb250e8f0da2be0a,1,0,0,162.202,0,1.02,1.471,3.112,2,25,0,0,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,94,R_1K9iRiR1rnEkIUe,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null *** Warning: This player has timed out in stage 1. Survey terminated.,300,,,no,yes,terminated,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1,,,,,,
2023-09-22 17:46:18,2023-09-22 17:52:56,0,69.132.102.97,100,398,1,2023-09-22 17:52:57,R_ZK7a5EDAO9P0BKV,,,,,35.2266,-80.1396,anonymous,EN,1,5a2111b5bf56cc000176feb5,1,0,0,359.236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,99,R_ZK7a5EDAO9P0BKV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 18:18:47,2023-09-22 18:26:06,0,134.215.145.132,100,438,1,2023-09-22 18:26:06,R_eRtdTAbcLu7Fb8Z,,,,,43.1899,-89.2185,anonymous,EN,1,5ad9cc7ddfcfcb0001e667f3,1,0,0,370.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,101,R_eRtdTAbcLu7Fb8Z,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-23 09:21:01,2023-09-23 09:30:58,0,71.69.228.40,100,597,1,2023-09-23 09:30:58,R_1dK774zVwa8T7vO,,,,,36.0322,-79.8588,anonymous,EN,1,63c88ab517d92092ed2be252,1,424.058,424.058,517.048,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,100,R_1dK774zVwa8T7vO,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-23 12:46:06,2023-09-23 12:56:53,0,38.108.48.61,100,646,1,2023-09-23 12:56:54,R_1eWR1zFgbApCzQR,,,,,31.7578,-93.0908,anonymous,EN,1,5d586fdc8200f50001f03a0e,1,37.216,250.112,353.966,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,102,R_1eWR1zFgbApCzQR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-23 16:59:32,2023-09-23 17:10:08,0,71.69.228.40,100,635,1,2023-09-23 17:10:08,R_1K7pM7sCtw9o5u5,,,,,36.0322,-79.8588,anonymous,EN,1,63c88ab517d92092ed2be252,1,430.95,431.339,586.209,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,103,R_1K7pM7sCtw9o5u5,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-25 12:07:13,2023-09-25 12:17:08,0,208.194.217.158,100,595,1,2023-09-25 12:17:09,R_116YqCR8MqZMiIP,,,,,40.734,-74.0712,anonymous,EN,1,62b0cd459238d178b6300581,,372.43,388.858,541.69,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,107,R_116YqCR8MqZMiIP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:01:54,2023-09-21 16:02:40,0,68.173.133.111,3,46,0,2023-09-28 16:02:42,R_3n6saaNQ68i9NIR,,,,,,,anonymous,EN,1,603ecd847a63f50124aa5822,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_3n6saaNQ68i9NIR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:02:31,2023-09-21 16:02:49,0,96.59.156.45,1,17,0,2023-09-28 16:02:53,R_uetB05JlyaOjuQF,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_uetB05JlyaOjuQF,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:08:56,2023-09-21 16:09:36,8,68.173.133.111,3,39,0,2023-09-28 16:09:38,R_dgmBRaZmYMa1UJz,,,,,,,anonymous,EN,1,603ecd847a63f50124aa5822,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_dgmBRaZmYMa1UJz,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,
