StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q9,Q138,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,Q20,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,Q34_First.Click,Q34_Last.Click,Q34_Page.Submit,Q34_Click.Count,Q140_First.Click,Q140_Last.Click,Q140_Page.Submit,Q140_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,Q75_First.Click,Q75_Last.Click,Q75_Page.Submit,Q75_Click.Count,Q76_First.Click,Q76_Last.Click,Q76_Page.Submit,Q76_Click.Count,Q77_First.Click,Q77_Last.Click,Q77_Page.Submit,Q77_Click.Count,Q78_First.Click,Q78_Last.Click,Q78_Page.Submit,Q78_Click.Count,Q94,Q95,Q129,Q96,Q128,Q131,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,collective1,collective2,collective3,collective_mean,condition,condition.f,full_fairness
2022-10-08T10:00:08Z,2022-10-08T10:15:34Z,0,45.56.198.63,100,925,1,2022-10-08T10:15:34Z,R_10AVPvWkCYJR9bE,NA,NA,NA,NA,37.751,-97.822,anonymous,EN,1,1,0,0,87.586,0,0,0,3.006,0,60,0,0,17.473,0,0,0,27.045,0,1,4,581,316,Region #2,16,7,10.402,10.402,23.722,1,0,0,25.107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.106,0,0,0,5.269,0,2,3,8,I think in a way they slightly manipulate it as the people who are being asked to choose can lean towards one way than the other.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I think the purpose of the experiment is to see how we interact with others in these situations. For example when the person was choosing if it was randomization or he chose.,1,NA,1,NA,No,1,1,6392NwKkvp,Study1_MoHi10,NA,78,R_10AVPvWkCYJR9bE,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player2-Underestimator: hi
<br>Player1-Overestimator: hey
<br>Player3-Overestimator: hey everyone
<br>Player4-Underestimator: hey
<br>Player4-Underestimator: what does this study about
<br>Player2-Underestimator: idk
<br>Player4-Underestimator: I think they would record the screen
<br>Player4-Underestimator: idk how that would do
<br>Player1-Overestimator: yea idk its confusing
<br>Player2-Underestimator: they are already recording our screens?
<br>Player1-Overestimator: yea
<br>Player4-Underestimator: I believe the underestimator is just a label to distract
<br>Player3-Overestimator: lol
<br>Player2-Underestimator: i think I overestimated it
<br>Player4-Underestimator: we do not know the actual result
<br>Player4-Underestimator: lol
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,6,7,4.666666666666667,2,other,3
2022-10-08T10:00:04Z,2022-10-08T10:18:57Z,0,216.165.95.86,100,1132,1,2022-10-08T10:18:57Z,R_1cRFuYLyjwi9z9f,NA,NA,NA,NA,40.7359,-73.9904,anonymous,EN,1,1,0,0,76.772,0,0,0,3.108,0,99,0,0,7.97,0,0,0,29.677,0,5,2,695,93,Region #2,14,3,0,0,28.684,0,0,0,25.008,0,1,20.311,20.311,21.314,1,1,3,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,testing trust between people,1,NA,2,I didn't see anything,NA,1,2,6392NwKkvp,Study1_MoHi10,NA,78,R_1cRFuYLyjwi9z9f,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player2-Underestimator: hi
<br>Player1-Overestimator: hey
<br>Player3-Overestimator: hey everyone
<br>Player4-Underestimator: hey
<br>Player4-Underestimator: what does this study about
<br>Player2-Underestimator: idk
<br>Player4-Underestimator: I think they would record the screen
<br>Player4-Underestimator: idk how that would do
<br>Player1-Overestimator: yea idk its confusing
<br>Player2-Underestimator: they are already recording our screens?
<br>Player1-Overestimator: yea
<br>Player4-Underestimator: I believe the underestimator is just a label to distract
<br>Player3-Overestimator: lol
<br>Player2-Underestimator: i think I overestimated it
<br>Player4-Underestimator: we do not know the actual result
<br>Player4-Underestimator: lol
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,1,2,1.6666666666666667,1,self,1
2022-10-15T09:58:11Z,2022-10-15T10:09:21Z,0,216.165.95.152,100,669,1,2022-10-15T10:09:22Z,R_2qt3UdOTgBVXwFN,NA,NA,NA,NA,40.7279,-73.9966,anonymous,EN,1,1,0,0,7.14,0,0,0,3.012,0,70,0,0,102.274,0,13.723,13.723,21.623,1,4,4,862,233,Region #2,16,3,0,0,22.206,0,0,0,25.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.657,0,1,3,10,NA,NA,NA,NA,NA,0,0,15.007,0,NA,NA,NA,NA,NA,NA,NA,NA,Not sure,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,80,R_2qt3UdOTgBVXwFN,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: i am underestimator
<br>Player3-Overestimator: how many dots did you guys see?
<br>Player3-Overestimator: i saw big dots and small dots
<br>Player4-Underestimator: me too
<br>Player2-Underestimator: i said 80 but I think it was way off
<br>Player3-Overestimator: i said 96
<br>Player1-Overestimator: i said 65
<br>Player4-Underestimator: i said 40
<br>Player2-Underestimator: we definitely saw different ones then
<br>Player1-Overestimator: i think they are different pictures maybe
<br>Player3-Overestimator: yeah
<br>Player3-Overestimator: but you guys all saw dots right?
<br>Player1-Overestimator: yea
<br>Player2-Underestimator: yea
<br>Player4-Underestimator: i only have 3 sec to see
<br>Player2-Underestimator: i got kinda lost 
<br>Player3-Overestimator: same 
<br>Player3-Overestimator: same
<br>Player3-Overestimator: i didn't have time to react
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,5,5,7,5.666666666666667,3,ingroup,3
2022-10-15T09:59:52Z,2022-10-15T10:09:22Z,0,216.165.95.139,100,569,1,2022-10-15T10:09:22Z,R_2zBGH8UQ9a4ZF7K,NA,NA,NA,NA,40.7279,-73.9966,anonymous,EN,1,1,0,0,30.225,0,0,0,3.008,0,30,0,0,6.361,0,2.356,20.491,21.129,3,1,4,NA,NA,NA,15,3,3.722,20.898,21.508,12,0,0,25.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13.497,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17.538,0,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,82,R_2zBGH8UQ9a4ZF7K,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: hello i was an underestimator
<br>Player4-Underestimator: how many dots did you guys report
<br>Player1-Overestimator: I reported 45
<br>Player2-Underestimator: 45
<br>Player3-Overestimator: 30
<br>Player4-Underestimator: oh i said 70
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,7,7,5.666666666666667,3,ingroup,4
2022-10-15T10:00:01Z,2022-10-15T10:09:38Z,0,71.249.95.67,100,576,1,2022-10-15T10:09:38Z,R_UWICBc900C7RhpD,NA,NA,NA,NA,40.7359,-73.9904,anonymous,EN,1,1,0,0,9.446,0,0,0,3.008,0,45,0,0,4.888,0,0,0,24.574,0,1,1,642,78,Region #2,16,5,0,0,23.775,0,0,0,25.007,0,1,15.546,15.546,16.161,1,1,2,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whether people chose the shorter option that gave the same reward,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,82,R_UWICBc900C7RhpD,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: hello i was an underestimator
<br>Player4-Underestimator: how many dots did you guys report
<br>Player1-Overestimator: I reported 45
<br>Player2-Underestimator: 45
<br>Player3-Overestimator: 30
<br>Player4-Underestimator: oh i said 70
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,6,7,4.666666666666667,1,self,3
2022-10-15T09:59:17Z,2022-10-15T10:10:16Z,0,69.141.127.218,100,658,1,2022-10-15T10:10:17Z,R_1OCyXi1xhzkJ6U5,NA,NA,NA,NA,40.7182,-74.0476,anonymous,EN,1,1,0,0,20.525,0,0,0,3.011,0,60,0,0,24.831,0,0,0,22.182,0,1,4,868,46,Region #2,17,3,7.238,10.287,21.017,6,0,0,25.107,0,2,6.025,6.025,15.808,1,NA,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,How people chooses when no one is looking,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,81,R_1OCyXi1xhzkJ6U5,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player3-Overestimator: Hello there
<br>Player2-Underestimator: Hi
<br>Player4-Underestimator: Hey :) I felt overwhelmed by how many dots there were! 
<br>Player1-Overestimator: Hi
<br>Player1-Overestimator: I just saw a lot of them
<br>Player3-Overestimator: Me too lol
<br>Player4-Underestimator: I tried to count the big ones first 
<br>Player1-Overestimator: Me too
<br>Player4-Underestimator: I wish we had more time
<br>Player3-Overestimator: I thought I would under-estimate them, and I turned out to be overestimating
<br>Player2-Underestimator: I tried to count how many there are in each row and then multiply 
<br>Player2-Underestimator: But the time is too short lol
<br>Player4-Underestimator: That's smart!
<br>Player1-Overestimator: I thought I had it right but I didn't
<br>Player4-Underestimator: I thought I was overestimating when I was underestimating 
<br>Player3-Overestimator: LOL
<br>Player4-Underestimator: I think the different sized dots made it especially hard to count and gauge the number
<br>Player2-Underestimator: Yes
<br>Player3-Overestimator: Definitely
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,4,7,5,1,self,5
2022-10-15T09:52:10Z,2022-10-15T10:10:32Z,0,216.165.95.160,100,1102,1,2022-10-15T10:10:33Z,R_3ek56mWVyvna9Ve,NA,NA,NA,NA,40.7279,-73.9966,anonymous,EN,1,1,47.026,47.026,350.921,1,0,0,3.111,0,30,0,0,79.721,0,19.683,19.683,21.226,1,1,4,118,357,Region #1,16,4,7.348,8.265,22.283,2,0,0,25.108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.005,0,0,0,11.33,0,2,4,6,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,i don't know,1,NA,1,NA,i don't quite understand what are we doing,1,1,6392NwKkvp,Study1_MoHi10,NA,80,R_3ek56mWVyvna9Ve,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: i am underestimator
<br>Player3-Overestimator: how many dots did you guys see?
<br>Player3-Overestimator: i saw big dots and small dots
<br>Player4-Underestimator: me too
<br>Player2-Underestimator: i said 80 but I think it was way off
<br>Player3-Overestimator: i said 96
<br>Player1-Overestimator: i said 65
<br>Player4-Underestimator: i said 40
<br>Player2-Underestimator: we definitely saw different ones then
<br>Player1-Overestimator: i think they are different pictures maybe
<br>Player3-Overestimator: yeah
<br>Player3-Overestimator: but you guys all saw dots right?
<br>Player1-Overestimator: yea
<br>Player2-Underestimator: yea
<br>Player4-Underestimator: i only have 3 sec to see
<br>Player2-Underestimator: i got kinda lost 
<br>Player3-Overestimator: same 
<br>Player3-Overestimator: same
<br>Player3-Overestimator: i didn't have time to react
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,6,3,3.3333333333333335,2,other,4
2022-10-15T09:55:44Z,2022-10-15T10:10:41Z,0,216.165.95.141,100,896,1,2022-10-15T10:10:42Z,R_3ilHVpubxgXSr6b,NA,NA,NA,NA,40.7279,-73.9966,anonymous,EN,1,1,23.638,23.638,161.396,1,0,0,3.111,0,96,0,0,62.364,0,0,0,22,0,1,3,309,281,Region #1,15,6,0,0,21.969,0,0,0,25.01,0,1,22.395,22.395,23.287,1,1,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Whether the experiment is blind for researchers,1,NA,2,"Because I'm the one who assigns the task, so I didn't see any screen recording",NA,1,1,6392NwKkvp,Study1_MoHi10,NA,80,R_3ilHVpubxgXSr6b,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: i am underestimator
<br>Player3-Overestimator: how many dots did you guys see?
<br>Player3-Overestimator: i saw big dots and small dots
<br>Player4-Underestimator: me too
<br>Player2-Underestimator: i said 80 but I think it was way off
<br>Player3-Overestimator: i said 96
<br>Player1-Overestimator: i said 65
<br>Player4-Underestimator: i said 40
<br>Player2-Underestimator: we definitely saw different ones then
<br>Player1-Overestimator: i think they are different pictures maybe
<br>Player3-Overestimator: yeah
<br>Player3-Overestimator: but you guys all saw dots right?
<br>Player1-Overestimator: yea
<br>Player2-Underestimator: yea
<br>Player4-Underestimator: i only have 3 sec to see
<br>Player2-Underestimator: i got kinda lost 
<br>Player3-Overestimator: same 
<br>Player3-Overestimator: same
<br>Player3-Overestimator: i didn't have time to react
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,6,1,3,3.3333333333333335,1,self,4
2022-10-15T09:58:49Z,2022-10-15T10:11:05Z,0,74.89.186.216,100,735,1,2022-10-15T10:11:05Z,R_2QWmnbOgOnQ81RV,NA,NA,NA,NA,40.7667,-74.0311,anonymous,EN,1,1,0,0,42.149,0,0,0,3.108,0,50,0,0,35.569,0,0,0,21.635,0,1,4,593,361,Region #2,16,3,0,0,22.189,0,0,0,25.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.008,0,0,0,3.871,0,3,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see which task people would choose.,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,81,R_2QWmnbOgOnQ81RV,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player3-Overestimator: Hello there
<br>Player2-Underestimator: Hi
<br>Player4-Underestimator: Hey :) I felt overwhelmed by how many dots there were! 
<br>Player1-Overestimator: Hi
<br>Player1-Overestimator: I just saw a lot of them
<br>Player3-Overestimator: Me too lol
<br>Player4-Underestimator: I tried to count the big ones first 
<br>Player1-Overestimator: Me too
<br>Player4-Underestimator: I wish we had more time
<br>Player3-Overestimator: I thought I would under-estimate them, and I turned out to be overestimating
<br>Player2-Underestimator: I tried to count how many there are in each row and then multiply 
<br>Player2-Underestimator: But the time is too short lol
<br>Player4-Underestimator: That's smart!
<br>Player1-Overestimator: I thought I had it right but I didn't
<br>Player4-Underestimator: I thought I was overestimating when I was underestimating 
<br>Player3-Overestimator: LOL
<br>Player4-Underestimator: I think the different sized dots made it especially hard to count and gauge the number
<br>Player2-Underestimator: Yes
<br>Player3-Overestimator: Definitely
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,4,1,3,2,other,4
2022-10-15T09:59:27Z,2022-10-15T10:11:08Z,0,216.165.95.161,100,701,1,2022-10-15T10:11:08Z,R_1doYsJfRWSXTWS3,NA,NA,NA,NA,40.7279,-73.9966,anonymous,EN,1,1,0,0,13.036,0,0,0,3.109,0,35,0,0,0.486,0,0,0,21.418,0,1,4,855,228,Region #2,15,3,0,0,21.778,0,0,0,25.008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.097,0,2,4,10,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.008,0,I thought it would have to do with people completing tasks.,1,NA,1,NA,I liked the experiment,1,1,6392NwKkvp,Study1_MoHi10,NA,81,R_1doYsJfRWSXTWS3,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player3-Overestimator: Hello there
<br>Player2-Underestimator: Hi
<br>Player4-Underestimator: Hey :) I felt overwhelmed by how many dots there were! 
<br>Player1-Overestimator: Hi
<br>Player1-Overestimator: I just saw a lot of them
<br>Player3-Overestimator: Me too lol
<br>Player4-Underestimator: I tried to count the big ones first 
<br>Player1-Overestimator: Me too
<br>Player4-Underestimator: I wish we had more time
<br>Player3-Overestimator: I thought I would under-estimate them, and I turned out to be overestimating
<br>Player2-Underestimator: I tried to count how many there are in each row and then multiply 
<br>Player2-Underestimator: But the time is too short lol
<br>Player4-Underestimator: That's smart!
<br>Player1-Overestimator: I thought I had it right but I didn't
<br>Player4-Underestimator: I thought I was overestimating when I was underestimating 
<br>Player3-Overestimator: LOL
<br>Player4-Underestimator: I think the different sized dots made it especially hard to count and gauge the number
<br>Player2-Underestimator: Yes
<br>Player3-Overestimator: Definitely
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,7,2,3,4,4,outgroup,4
2022-10-15T09:53:32Z,2022-10-15T10:11:34Z,0,216.165.95.170,100,1081,1,2022-10-15T10:11:34Z,R_28IhDyvO5tNJ9Mr,NA,NA,NA,NA,40.7279,-73.9966,anonymous,EN,1,1,0,0,370.51,0,0,0,3.014,0,65,0,0,0.475,0,30.164,30.164,30.971,1,1,4,701,70,Region #2,17,5,13.265,19.615,21.154,11,0,0,25.114,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.106,0,0,0,3.882,0,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,test people's moral thinking and decision,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,80,R_28IhDyvO5tNJ9Mr,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: i am underestimator
<br>Player3-Overestimator: how many dots did you guys see?
<br>Player3-Overestimator: i saw big dots and small dots
<br>Player4-Underestimator: me too
<br>Player2-Underestimator: i said 80 but I think it was way off
<br>Player3-Overestimator: i said 96
<br>Player1-Overestimator: i said 65
<br>Player4-Underestimator: i said 40
<br>Player2-Underestimator: we definitely saw different ones then
<br>Player1-Overestimator: i think they are different pictures maybe
<br>Player3-Overestimator: yeah
<br>Player3-Overestimator: but you guys all saw dots right?
<br>Player1-Overestimator: yea
<br>Player2-Underestimator: yea
<br>Player4-Underestimator: i only have 3 sec to see
<br>Player2-Underestimator: i got kinda lost 
<br>Player3-Overestimator: same 
<br>Player3-Overestimator: same
<br>Player3-Overestimator: i didn't have time to react
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,6,6,5,5.666666666666667,2,other,5
2022-10-15T10:00:14Z,2022-10-15T10:11:45Z,0,207.96.126.67,100,691,1,2022-10-15T10:11:46Z,R_3rY4iWvZsT4vWyz,NA,NA,NA,NA,40.7191,-74.0155,anonymous,EN,1,1,0,0,59.946,0,0,0,3.009,0,100,0,0,15.803,0,0,0,23.147,0,1,4,314,289,Region #1,14,7,13.968,13.968,21.229,1,0,0,25.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.632,0,1,4,NA,no,NA,NA,NA,NA,0,0,15.006,0,NA,NA,NA,NA,NA,NA,NA,NA,moral selection,1,NA,1,NA,NA,1,1,6392NwKkvp,Study1_MoHi10,NA,83,R_3rY4iWvZsT4vWyz,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: hi
<br>Player3-Overestimator: hi
<br>Player2-Underestimator: hi
<br>Player4-Underestimator: hi
<br>Player1-Overestimator: what
<br>Player3-Overestimator: wat de
<br>Player1-Overestimator: picture did u guys see
<br>Player3-Overestimator: lots of dots
<br>Player2-Underestimator: different sizes
<br>Player4-Underestimator: lots of dots, some large and most are very small
<br>Player1-Overestimator: same
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,6,3,7,5.333333333333333,3,ingroup,4
